sales_rep_group,product_model,q1_quota,mtd_sales,active_leads,units_sold,unit_quota,attainment_pct,z_score
Bill McCoy Associates,SMM30 Mixer,46200,42000,18,10,11,90.9090909090909,0.7054836181605654
Bill McCoy Associates,SVP16 Vacuum,71300,37200,33,12,23,52.17391304347826,-1.460135012573987
Bill McCoy Associates,INT90S Tenderizer,82650,88350,17,31,29,106.89655172413792,1.599315656813496
Bill McCoy Associates,312ECF Slicer,17400,11600,32,8,12,66.66666666666666,-0.649869538489631
Bill McCoy Associates,PA7 PRO Processor,18000,16200,37,9,10,90.0,0.6546578747861832
Diettrich Sales,SMM30 Mixer,71400,63000,38,15,17,88.23529411764706,0.5559961376476762
Diettrich Sales,SVP16 Vacuum,80600,80600,9,26,26,100.0,1.213741051904389
Diettrich Sales,INT90S Tenderizer,82650,79800,22,28,29,96.55172413793105,1.020953749449836
Diettrich Sales,312ECF Slicer,27550,24650,20,17,19,89.47368421052632,0.6252324444115407
Diettrich Sales,PA7 PRO Processor,34200,18000,11,10,19,52.63157894736842,-1.4345476818134284
Prime Culinary,SMM30 Mixer,75600,46200,20,11,18,61.11111111111112,-0.9604713035552999
Prime Culinary,SVP16 Vacuum,40300,21700,42,7,13,53.84615384615385,-1.3666428424873303
Prime Culinary,INT90S Tenderizer,54150,39900,24,14,19,73.68421052631578,-0.2575304668277321
Prime Culinary,312ECF Slicer,17400,17400,36,12,12,100.0,1.213741051904389
Prime Culinary,PA7 PRO Processor,23400,18000,37,10,13,76.92307692307693,-0.07645089529147002
DMM Enterprises,SMM30 Mixer,96600,88200,27,21,23,91.30434782608695,0.7275817674537751
DMM Enterprises,SVP16 Vacuum,77500,58900,34,19,25,76.0,-0.12805857317930502
DMM Enterprises,INT90S Tenderizer,62700,45600,12,16,22,72.72727272727273,-0.3110312493270811
DMM Enterprises,312ECF Slicer,14500,8700,25,6,10,60.0,-1.0225916565684343
DMM Enterprises,PA7 PRO Processor,25200,25200,38,14,14,100.0,1.213741051904389
Hybrid Marketing,SMM30 Mixer,50400,33600,19,8,12,66.66666666666666,-0.649869538489631
Hybrid Marketing,SVP16 Vacuum,65100,34100,35,11,21,52.38095238095239,-1.4485597915156385
Hybrid Marketing,INT90S Tenderizer,28500,17100,8,6,10,60.0,-1.0225916565684343
Hybrid Marketing,312ECF Slicer,42050,30450,10,21,29,72.41379310344827,-0.3285573677320412
Hybrid Marketing,PA7 PRO Processor,27000,28800,49,16,15,106.66666666666669,1.586463169983194
